,C1,overhang,C7,long_s/total_s,real_w/total_w,long_w/real_w,positive_w/real_w,negative_w/real_w,Y1
82,0.11514801265408907,1.5959182330283126,2.391431216564939,0.8203911809393709,-1.2729816425423317,0.5032286778414322,0.028621292433277205,0.7668682205520332,1
83,-0.09585954335049095,0.7554125469647082,-0.8484348504304615,0.4405025576716617,0.3918067362722969,0.5518749067113699,-0.8686560726125468,-1.392520035671061,0
84,0.9993161535762923,-0.990216045557769,-0.9484794653188227,0.512684990144689,0.7259003831842078,0.6136891463710695,-0.6774337340379258,0.3570008829726001,1
85,-0.46301813157427546,-0.25991707099731826,-0.9716887038128922,0.15752087499013379,0.5983090342810226,0.6885472059037668,0.33534265742636915,0.6119422156086299,1
86,0.02027808692790301,-0.2977682987212287,-0.3338222842127808,0.7805149563414742,-1.721406974612325,0.2535439394187472,0.7622828123963179,0.03055672425802481,0
87,-0.2910072348401358,-0.4742921035556891,0.04716397140354131,0.6314382350406385,0.022996489464890003,0.3088968963553701,1.0294348296255056,0.31286405418727126,1
88,1.1279244046841272,-1.3614369478438606,-0.21386941435732088,0.5765970523984911,-0.2719066208957574,0.4327201353224014,-0.9808468339062567,1.2446504748762826,1
89,-0.04534781043378203,0.09556618202094058,0.13010334451391709,0.5339937143678033,0.5511856912366278,0.4657544752289383,-1.7000088653297043,0.8076427182160785,1
90,-2.52987772379127,-0.10303950778813759,-0.8647302909652363,0.39597299536475483,-0.2767461051134124,0.2898685593459881,0.19969287789509715,0.1758646552972459,0
91,-0.4237870065532121,-0.3210483524074807,-0.44742607702262416,0.5282082603863549,0.44300509577787195,0.6255439246657856,-1.436322141083482,-0.17681568625975871,1
92,-0.6259591723255684,0.3397475986607349,-0.9977883186958135,0.24802821324934543,1.0875533340371182,0.8827764917749498,-0.555078358698687,-1.4035119910441216,0
93,-0.34706378441615376,-0.927810616535194,-0.9079071037364066,0.2312401789075671,-0.779755240467362,0.298932807641518,1.14391213690705,-0.7140952415748759,0
94,0.8460763188229679,-2.4112933711958693,-0.6165680427977577,0.8702168429697126,-2.3266430421401827,0.3163350705797193,1.0770743162969711,-1.4176565723423515,0
95,-0.8895152225981634,-0.8695443012871961,-0.4448749278146902,0.2772779491310373,-1.4351453971134915,0.49687119157083803,-1.3533014793266578,1.0993387103328833,0
96,-0.5229779228235726,-0.45111141991230774,-0.9237162769501756,0.3341946161729701,0.8375209245985196,0.32515762327420383,-1.9484988538320156,-0.16986017189615032,0
97,-0.36603007515679115,-1.2306836631535518,1.7651534145856833,0.5025210427135678,0.35492616980783676,0.5632070685217788,0.557778457282546,0.8172060004425181,1
98,-0.4043905479703574,1.8017818144223128,2.1260158133024696,0.6809725711892798,0.5075547665702651,0.6913803011023983,0.6203322833289536,-0.4586694520288492,0
99,0.3347620074014116,-0.627084325834623,-0.38568683008197735,0.2500668665910195,0.11916580477352345,0.6045539894932203,-1.8873532306380751,-1.5131246518567965,0
100,-0.2910072348401358,0.508206210760125,-0.38568683008197735,0.5446151992840915,0.3529030261744637,0.5158318682775446,0.22523959758892886,0.08833852721368299,1
101,-1.20335539087977,0.4154350336013487,-0.8362872026204018,0.6443826274228286,0.11743936845611437,0.7529372827774973,-1.1142167533488176,-0.0716237020126777,0
102,0.3485607744337658,0.5348493249718224,-0.8610043453834472,0.49152165530623426,0.1425484123997747,0.637564472036671,1.4400096060553396,0.44615827079814385,0
103,0.11514801265408907,0.9963772216297561,0.19061170819475248,0.596506823628308,0.7212933047497584,0.33498899207651245,-0.5421365523259878,0.7402796022475666,0
104,-0.3282386222990315,-0.5717427081207405,-0.38568683008197735,0.5134066282615339,-0.26142261803246913,0.024970753628232423,0.26511402315806226,0.05956008537748848,0
105,-0.46301813157427546,0.03665197493037088,-0.7651363678364086,0.7527010857630052,-1.9475953735990124,0.504571238264344,-0.26941364679942076,-0.18698506738319143,1
106,-0.38513861851690545,-0.37864765447327065,0.42404558302003537,0.7325481574539365,0.36981996949916424,0.6698689352936805,-0.02393600978449084,-0.03578262554599344,1
107,0.7190188303163781,0.23459359212476927,-0.3556900928086068,0.49621152638190935,0.2541680753824471,0.3803095089484848,0.16985132977489606,1.9902826781514151,1
108,-0.8666294600968623,-0.11905125051090848,-0.12367817105678837,0.48627473304020086,-1.2268480541229205,0.7678777770393485,-1.358080219794877,0.276908505360287,0
109,-0.4237870065532121,2.142581675047481,2.3529726169946157,0.5985749214198481,0.3602743014899039,0.9174288745072311,-0.669142541422895,0.9583779580226388,1
110,2.026520019572477,0.8702730681892298,0.6147970826085483,0.3457871992827477,-0.41128579195147863,0.7563888388259364,-0.5128967900832323,0.06437495616062042,0
111,1.5094869891600644,1.4857362283872895,-0.38568683008197735,0.7007407353771742,0.5002547655243489,0.3521712641978604,1.0134942267361224,0.24083083321345358,1
112,-0.7111765882507297,-0.40742695188432404,2.3949208604583196,0.5418818498601605,0.33945137933613284,0.6318098526399053,1.8024187151844249,2.3084646923283305,1
113,-0.04534781043378203,-1.051889268703795,-0.38568683008197735,0.9173920469133992,-0.060910889264646696,0.4555852810474704,0.15783014409707982,0.3373948124604787,1
114,-0.7111765882507297,-1.2994073424523074,0.6872169231577209,0.38385234596897533,-0.9690652776186175,0.35047166687757325,1.5586672359347549,1.0884287704583615,0
115,1.5362782835521969,0.5191681733761229,-0.9585658344265686,0.7933737129943195,0.5419069560345984,0.4222893504731361,0.7290759424930311,-1.0334598762054144,1
116,-0.5432661062555271,-2.037154104991701,2.2249918751748785,0.6589895344207377,0.14520907313726064,0.46748302565352307,1.8967950163630045,-0.46697343922304124,0
117,0.13055512456594331,-1.1887716997565572,1.0616141904928404,0.6130410907603558,0.3963043189046889,0.4927658136792331,0.6893582260178996,1.8165376972946765,0
118,-0.9125746496090389,0.3363024847085365,-0.9457249572256049,0.3434888436748962,0.31520333750963103,0.7272536817007492,0.7219869176713115,0.012172728136034395,0
119,-0.16498207726837769,-1.1013295911097019,0.5522763724658394,0.629396984924623,-0.02129662408746876,0.4781909583407239,1.9419194466535659,0.11409386682877663,0
120,0.3068592707647764,-0.8574397144043641,0.08449001938513116,0.4203067703381773,0.0439482612341319,0.7153279566434597,-1.4949574914915358,0.29795639234967564,0
121,-0.2910072348401358,-2.3770607056468,2.041622730065824,0.8015776768752298,3.0022753131825994,0.5692096572608841,-0.9222219322046801,0.8940784716192878,1
122,-0.3282386222990315,-0.9913123267718664,1.092302014763506,0.675517461103595,-0.8551816544974667,0.20684827308334852,0.7382416079955382,-1.5224528881000166,1
123,1.781223952651523,-0.6076197918498882,0.7401040607565447,0.36099342375140986,-0.764471415416371,0.3577562790377077,0.5285879573515456,-0.18969574626766839,1
124,-0.7111765882507297,0.921274543266019,-0.42349311168900095,0.3928975349545656,0.14577878750348194,0.5144882702198686,-0.38686573240718847,0.6157326676401944,0
125,-0.2910072348401358,0.6437754817001425,-0.8558920219696311,0.4144201354119774,0.7679942283594224,0.4453109765512989,-0.7085909061630786,0.5927360822696206,0
126,-1.7807869831121919,-1.2932898603159344,1.052536656723242,0.509170111537417,0.16526001301669296,0.4593408209508091,0.6932444218158604,0.23666183750349376,1
127,1.2288389635989099,-1.466975194033046,0.33486058883127,0.5905732571978619,-0.33491895018679435,0.431042990037357,-0.4881776302871761,1.2646419900289185,1
128,-0.4043905479703574,-0.3773129104527893,-0.6243858729046419,0.46232114209545383,0.6810354337845631,0.3950168818011691,-0.25658468161828163,-0.21018682348263631,1
129,-0.7547574378486592,0.3875620772335373,-0.38568683008197735,0.4446486162154053,0.28778677626753896,0.785435095789555,1.3339773568458124,-0.46524582661832653,1
130,0.2498105611674927,0.32584267525169636,-0.8028606673169396,0.5167677213633801,0.6571932664338337,0.6285264389555613,0.22694357912201482,0.08806816127759627,0
131,-0.07889727578529138,0.21239970677554282,-0.9106975290953262,0.30800609128729706,-0.10833725829578553,0.6593356832986738,1.8365169065560818,0.014733813330432048,0
132,0.9248904061171624,-0.31440563787419745,-0.792806056842573,0.6016433062171846,-0.25955848263850145,0.41985528058717436,-1.669645114233459,0.2091090214420297,0
133,-1.0789723654574743,0.854322487596095,0.7093054213306976,0.5640902360830125,-0.14816015073750136,0.42078225969153327,-0.6909112699226525,1.0359350958659022,0
134,-0.6259591723255684,0.8012151226000603,-0.38568683008197735,0.4928733742240614,0.8536010443077932,0.5512093925431586,-0.35323920384808993,1.9887700056272226,0
135,-1.0546574097074222,0.685332766558367,-0.38568683008197735,0.7348925022841482,0.69012482368132,0.8302827447367168,-1.2665900714774943,1.0118043739958182,1
136,0.14584905083711353,-1.1247273274024137,0.5201466583724671,0.5752426193467337,0.036923801949253696,0.3866968321059764,-1.0375770380271343,-0.4073392158690867,0
137,2.317857147131037,0.519797054283223,-0.7856911878727554,0.35337688757859653,-0.06631570895102608,0.5161204311408288,-0.9015958476328076,-1.315164375195126,0
138,1.0437193630911397,-0.7557104652545932,1.552065797151154,0.4294518691868887,-0.2801113895835715,0.48331601759757825,-0.3950001108921265,0.09834809065837027,0
139,-0.46301813157427546,-0.7652979952032823,-0.9871413390451804,0.3992053345716313,0.25942881682176716,0.3931006365337256,-1.8710146884996555,-0.2510929928287822,1
140,-2.2208074773316526,-0.008206482351099541,-0.10892671297579841,0.4393347033610959,-0.02446677473493429,0.5298639826569588,-1.3033993398323855,0.8465542937907562,1
141,2.036205941555266,0.3434467067305112,1.2464487393426034,0.5007877864385868,-0.46220857523582815,0.4129877477119491,1.3906883628600257,0.763354816415251,0
142,-0.4237870065532121,-1.5236619092876709,-0.7990522707458423,0.5471669287326,-0.09805381262973112,0.40122066585059135,-2.4983585861036395,1.943152548154172,1
143,0.7944672830620336,0.05260609633419282,-0.3799223777365293,0.35600759908565394,0.03410185784643706,0.4501281357013954,0.6839029686697765,0.5176344317938575,0
144,-2.6377914408140337,-2.4112933711958693,-0.8952023401346012,0.42671064037901685,1.0687760049797637,0.4769604309984258,-1.1301013164982585,0.3025740524824751,1
145,-0.2910072348401358,-0.6420488706579531,-0.9969928745231207,0.3006026224874372,0.6339976839329444,0.41955914618524937,-0.38098108833361244,0.0414782224838037,1
146,1.596931852142889,-1.3272640559826785,-0.6954869500089892,0.534532798771872,-0.6199441476152824,0.5186691023587314,1.0884049195148742,0.6625303997770297,0
147,-2.42444935971827,-0.15415455534271588,-0.8863166275711184,0.53951894121342,0.4713789446729649,0.34211780871859,0.5111005872096281,-0.5306632921114023,0
148,-1.8407799690777185,0.6749949066955265,0.2967375710058997,0.6971515369442756,0.4278967887911513,0.48999977370897774,0.46930375469456487,-0.182258474428908,1
149,-0.5028413323690537,0.1592037452425958,-0.8304886152878107,0.5805135309100449,0.2870520639473313,0.41546537441098097,-0.7928122742307823,-1.5914293976009135,0
150,-0.36603007515679115,-0.5640823440327863,-0.5496301430020701,0.5156273093408219,-3.0022753131825994,0.5142625519829979,-0.08992059744160566,-1.3680250945139,0
151,-0.7111765882507297,-0.4491955098206689,-0.14086461109704354,0.313003216942231,0.3334461935006442,0.30847628681183237,-0.8453638574947155,-1.0984600520528585,0
152,-0.7767954671915084,-1.5228998575249717,0.4020260084628454,0.3876364243090451,-0.410986087531898,0.487621996087127,1.4891323405650572,0.5918175842337313,1
153,1.9612841041561289,0.22608433335322287,2.379971302371585,0.6272989949748744,-0.5218505240859028,0.33549813237871484,0.9288117696725025,-0.35424793564978063,0
154,-0.27259880814744686,-0.20110257952621258,0.04480104719713538,0.5430757405448294,-0.458408223463114,0.47799835773881905,-1.2998645825443769,0.2040209290971846,1
155,0.05236979937686075,-1.3231223293400627,-0.7471566608242086,0.6098936119674001,-0.09199262295700626,0.38861158919057315,-0.31746198979200574,-1.1927432475569386,0
156,-0.4237870065532121,0.06778421660030652,-0.933943393315811,0.4029675818114964,0.2161562300717347,0.7088230564218126,1.686755498183944,-0.3965998743193095,0
157,-0.584302111922569,2.9791921924348896,2.3954684003250857,0.8180494879623528,0.3886152873392492,0.33167644643027516,1.1268272860624413,2.250314045579142,0
158,0.16103067401056223,-0.7384256029039464,-0.7525513180175264,0.5969692211055277,-0.8337720503574237,0.5096015856808364,-0.731722747660437,-0.7325020703544857,0
159,0.036383261842231646,-1.0994479377064454,-0.9901888591635306,0.31120889224347525,0.9332916130175789,0.4448972675604773,-0.0004764916025495246,-2.176170334027904,1
160,1.1678390848056581,-0.9866222738739764,2.2894751006647525,0.5884399017144546,-0.3232268915906126,0.5166932662155012,0.027977059973314646,-1.486232039197168,1
161,0.8860487231225802,1.7378305733507071,-0.3968018001717956,0.6820482420334382,0.10204958155164222,0.4120656949958953,-0.5127603889005014,-0.9436579897231475,1
162,-0.5028413323690537,1.4514055000707142,-0.7192475951666191,0.6983715641460313,0.08364057883198033,0.4392313059408016,-1.636675112209242,-0.5687564723901681,0
163,1.404975884847984,-0.9075122479594797,0.23294156063340102,0.5914272281653667,0.08110742222251893,0.2721047082739966,1.0065143878212521,-0.6186918527911596,0
164,-0.04534781043378203,-0.8115687816131896,0.46343723841287227,0.5099244243368741,-0.8652694179836193,0.5173263676213508,0.3448153933130684,0.607323538637432,0
165,-0.9358091411438387,-3.002275313182599,0.2842074127018335,0.9315405769002492,-0.3423911827737179,0.5522843314245026,-2.194194954216068,-2.754927513577889,1
166,-0.584302111922569,2.1408513046060946,2.3954695061787534,0.5125859417757102,0.4038473078768328,0.6623388893976946,1.7881098575518557,0.6936606763310508,1
167,-0.20032162537231105,-0.04477727653032199,-0.5112399722801371,0.543037863737291,0.10079230408090896,0.6334233147938934,-0.4745797545992549,0.8819879792521365,0
168,0.3485607744337658,-0.0680738743504324,-0.7977046940483429,0.49370267482057195,0.5230686898144761,0.689645756693304,-0.8190167183606287,-0.2638513340818399,0
169,-0.584302111922569,0.6407468338202301,2.308163925328733,0.4063246639639917,-0.18555708632329757,0.4239130713910376,-0.7974667958519609,-1.7946981727866187,0
170,-0.4828551326661496,-0.15489260059083151,0.4073911822992436,0.753178391959799,1.085335839373343,0.6027899914157967,-0.5057099266393168,-0.37677997929691787,0
171,-0.3282386222990315,-1.4945609593691376,-0.36421076169606775,0.7111267489764306,-0.7912987336141497,0.448939153290142,-2.4478059839197175,0.2864090985337043,0
172,-0.7547574378486592,0.343222470680791,-0.8007212179018208,0.47467022613065324,-1.4021985589156691,0.4433876823288053,-0.4539698258241129,-0.6568609083081296,0
173,0.7518209735032456,1.999996582260617,-0.38568683008197735,0.6808431468824676,0.3605435409759908,0.48480933297382,-0.6473787987769588,-0.587980363807907,0
174,-0.8666294600968623,0.6917825364881779,-0.9994808469955963,0.7662706561654427,-0.4069852714291405,0.4149003777796413,-0.6003258079215785,0.6836761553843037,1
175,0.02027808692790301,-0.9756013744616527,0.6498683637734468,0.1832869869420093,-0.858341106458299,0.4173513422623768,-0.7629914009962979,-0.9857798120572968,0
176,-0.6050523898504125,0.8588790510156886,1.2236406793661068,0.8547444432598774,0.1572414314184595,0.3934167215972454,1.0134399998082655,2.101131716483547,0
